晒草湾游乐场,22.3079,114.244
大连排道游乐场,22.3653,114.145
Ma Wan Heritage Centre 马湾公园古迹馆,22.3523,114.069
德昌街游乐场,22.3181,114.179
城门水塘溪涧,22.3953,114.16
庇利街,22.315,114.199
石排湾道游乐场,22.253,114.159
吉澳地质教育中心,22.5511,114.303
安邦路休憩处,22.4551,114.181
靠背垄道游乐场,22.3206,114.197
发祥街西游乐场,22.3343,114.163
新和里游乐场,22.4053,113.988
衍庆街游乐场,22.3386,114.207
金茂坪戏院 Golden Valley,22.3209,114.242
域多利道休憩处,22.2629,114.145
汀角村儿童游乐场,22.4765,114.231
三号码头花园,22.2912,114.169
黄竹街平安福音堂,22.3368,114.183
富达广场,22.4444,114.04
上村公园,22.4349,114.114
红石门水库,22.5066,114.301
东安街休憩花园,22.3174,114.179
大坑东村二号游乐场,22.3366,114.183
元朗剧院 WiFi热点,22.4447,114.034
石硖尾街休憩花园西区,22.3312,114.175
彩云道休憩处,22.331,114.225
越秀广场,22.337,114.207
东龙洲古石刻,22.2559,114.294
鲗鱼涌公园 WiFi热点,22.2918,114.227
鸦兰街休憩处,22.3259,114.179
振华道晨运径入口,22.3245,114.234
青敬路花园,22.3569,114.119
晓明街游乐场,22.3193,114.243
旺角道 长旺道 豪华戏院,22.3234,114.178
彩虹道游乐场,22.341,114.208
新运路休憩处,22.4987,114.148
吉席街花园,22.287,114.138
洪德路休憩处,22.437,114.01
嘉咸街休憇处,22.2854,114.164
天后宫风水广场,22.457,114.178
新填地街休憩公园,22.3176,114.18
荃新天地露天园林广场,22.373,114.125
流水响郊游径﹣入口,22.499,114.181
大会堂纪念花园,22.2856,114.173
安睦街游乐场,22.3925,114.216
彩荣路公园,22.3307,114.231
西环基督教会-尖沙咀分堂,22.3028,114.186
基督教复临安息日会山景青少年中心,22.3994,113.976
柳树街球场,22.3275,114.175
彩霞道休憩处,22.3267,114.229
工厂街游乐场,22.2803,114.241
北角汽车渡海轮码头游乐场,22.2966,114.215
恒锦街公园,22.4211,114.239
荃富街花园,22.3725,114.133
大埔道休憩花园,22.3366,114.174
义德道游乐场,22.3455,114.189
胜利道潮语浸信会,22.3235,114.175
康福台休憩花园,22.29,114.205
律伦街儿童游乐场,22.3365,114.19
新运路花园,22.504,114.142
雀桥街休憩处,22.3346,114.187
大帽山郊野公园护理站,22.4084,114.117
大潭港的一对无字石碑 B,22.2353,114.241
海美湾讯号灯塔,22.3668,114.083
大明里广场,22.4503,114.179
赤柱广场-天幕广场,22.2221,114.221
吉祥街花园,22.4999,114.143
行政长官办公室 (建筑物),22.2845,114.177
数码港百老汇戏院,22.2646,114.141
慧翠道社区园圃,22.2883,114.209
登打士街休憩处,22.318,114.182
露明道花园,22.3293,114.197
丰安街儿童游乐场,22.3886,113.984
大环道游乐场,22.3107,114.2
菲林明道花园,22.2824,114.185
兴华街游乐场,22.3413,114.166
马头围道游乐场,22.3247,114.199
香港公园温室,22.2802,114.174
田厦路游乐场,22.4345,114.004
众坊街甘肃街休憩花园,22.3125,114.18
路德会爱心堂,22.3951,114.217
南朗山道儿童游乐场及休憩花园,22.2504,114.178
吉澳三圣宫,22.5538,114.301
盛芳街休憩公园,22.3636,114.139
牛津道游乐场,22.3313,114.192
崇龄街游乐场,22.3387,114.208
涌美路临时游乐场 硬地球场,22.354,114.12
八乡路牌坊公园,22.4254,114.084
佐敦道浸信会,22.3101,114.179
乐园径儿童游乐场,22.4036,114.21
全安路花园,22.4632,114.185
光辉围游乐场,22.3715,114.145
科士街临时游乐场,22.2849,114.139
天晖路体育馆儿童游戏室,22.4683,114.008
南宁街休憩处,22.2511,114.165
罗屋民俗馆休憩花园,22.2675,114.247
李氏宗祠,22.4661,114.219
播道会同福九龙西堂,22.3274,114.182
伟明街花园,22.4892,114.151
乐富广场,22.3068,114.191
东何文田配水库游乐场,22.3158,114.194
宝云道情人石花园,22.2741,114.188
大坑径休憩处,22.2768,114.205
联发街休憩处,22.2792,114.182
傅屋花园,22.3763,114.143
白杨街儿童游乐场,22.3301,114.179
大窝口道南游乐场,22.3694,114.136
新厦街游乐场,22.2678,114.256
华富村弥撒中心,22.2559,114.146
汀角村儿童游乐场篮球场,22.4767,114.231
德仁街儿童游乐场,22.2802,114.19
永康街休憩花园,22.3437,114.163
旧山顶道休憩公园,22.2748,114.161
西九文化区,22.3021,114.167
小沥源草地滚球场,22.3917,114.216
山顶道花园 WiFi热点,22.2741,114.161
西高山茶园,22.277,114.145
景福街游乐场,22.3385,114.211
蓝湾广场,22.2698,114.262
西宁街花园,22.2852,114.133
新界神召会元朗堂,22.448,114.044
彩园广场,22.504,114.138
咸美顿街休憩花园,22.3172,114.181
干德道配水库游乐场,22.2807,114.163
石排街公园,22.3674,114.148
运头角游乐场,22.4488,114.181
粉岭楼路游乐埸,22.5038,114.152
士美菲路休憩处,22.2856,114.141
康达径花园,22.3043,114.191
鸭脷洲海滨长廊,22.2481,114.167
大角咀道/彭树街花园,22.3262,114.174
丰物道海滨,22.2938,114.152
洗衣街儿童游乐场,22.3282,114.182
海安路游乐场,22.3766,114.116
忠孝街休憩处,22.3125,114.193
青鸿路游乐场,22.3466,114.121
沙咀道游乐场,22.3756,114.125
差馆上街休憩处,22.2883,114.16
观塘道休憩处,22.321,114.227
歌剧院,22.3248,114.201
凤南路花园,22.5113,114.139
公主道儿童游乐场,22.3191,114.189
扎山道晨运园,22.3387,114.23
梨贝街公园,22.3664,114.151
丹桂村路休憩处,22.4359,114.009
大刀屻径入口,22.4373,114.129
葵盛游乐场,22.3651,114.137
大澳文化工作室,22.2571,113.875
沙田围路休憩处,22.3806,114.213
打鼓岭道休憩花园,22.3317,114.203
塘尾道/通州街休憩处,22.3256,114.176
水车馆街游乐场,22.4483,114.042
香港圣公会太阳馆,22.3528,114.07
葵福路社区园圃,22.3622,114.135
大业街变电站,22.3231,114.224
根德道花园,22.3419,114.187
亚皆老街游乐场,22.3293,114.201
顺宁道平安福音堂,22.34,114.171
基督教联合医院,22.3268,114.238
山尾街游乐场,22.4005,114.204
常和街休憩处,22.3218,114.194
埃华街休憩花园,22.3245,114.174
怡盛里临时休憩处,22.2676,114.249
浙江街游乐场,22.3174,114.199
欣明苑儿童游乐场,22.3281,114.269
桂芳街游乐场,22.2697,114.198
白杨街儿童游乐场,22.33,114.179
元朗厦村邓氏宗祠 Tang Ancestral Hall, Ha Tsuen, Yuen Long,22.4506,114.005
骏业街游乐场 WiFi热点,22.3154,114.234
平田街公园,22.3123,114.248
云景道配水库游乐场,22.2879,114.206
宏泰道休憩处,22.3262,114.222
天耀露天剧场,22.4538,114.016
界限街平安福音堂,22.3289,114.179
沙咀道游乐场 WiFi热点,22.3756,114.125
长发广场,22.3656,114.115
马头围配水库游乐场,22.3215,114.196
香港中华基督教青年会康怡会所赛马会综合青少年服务中心 - 鲗鱼涌,22.287,114.228
李氏宗祠,22.4244,114.21
余乐里公共休憩空间,22.2888,114.154
宜春街游乐场,22.383,114.283
翠岭里游乐场,22.3075,114.262
东龙洲北面灯塔,22.2614,114.307
彩云道史迹径,22.3332,114.227
寮肚路公园,22.356,114.11
循道卫理中心 - 始创中心,22.3257,114.181
骏景广场,22.4021,114.213
晏架街游乐场,22.3229,114.176
高埔路游乐场,22.4435,114.069
芬尼街休憩处,22.2916,114.221
香港仔海旁道休憩处,22.252,114.16
天后庙 - 西贡南围,22.3584,114.271
桂地街花园,22.403,114.202
天乐广场,22.2808,114.192
惠民路游乐场,22.3868,114.286
荃景围网球场,22.3831,114.118
长达路休憩处,22.3532,114.122
皇后街休憩花园,22.2905,114.159
洪圣古庙 - 湾仔,22.2784,114.182
洪祥路游乐场,22.3957,113.98
诗歌舞街游乐场,22.3289,114.174
沙宣道休憩花园,22.2731,114.142
觉士道儿童游乐场,22.3071,114.185
渡船街游乐场,22.3168,114.179
庙东街休憩处,22.2837,114.242
钻石山浸信会,22.3444,114.214
新光游乐场,22.345,114.208
广利道游乐场,22.343,114.172
香港道宗堂办事处,22.324,114.18
香港演艺学院(古迹校园伯大尼) - 惠康剧院,22.265,114.147
慕礼道儿童游乐场,22.334,114.192
基督教沙头角教会,22.5583,114.234
新兴社区公园,22.5578,114.16
干德道儿童游乐场,22.2845,114.153
梅芳街儿童游乐场,22.2907,114.155
华信街休憩处,22.3054,114.201
皇廷广场,22.377,114.121
凤群街花园,22.4455,114.046
庙宇,22.4483,114.077
基督教沙头角堂,22.5599,114.235
循理会赐恩堂,22.3038,114.185
乐乐游儿童乐园,22.5215,114.079
天后庙大庙,22.2744,114.303
雷霆节拍,22.2377645246,114.1839495743
香港大学专业进修学院保良局社区书院,22.2801650694,114.196245799
沁园雪艺术中心,22.5567781039,114.235186379
红谷子创意美术馆,22.5650327745,114.178183596
美国冒险乐园(杏花新城店),22.2802272302,114.2511804873
大熊猫之旅,22.248523474,114.1880628726
升空奇遇,22.2514318779,114.1821151388
香港赛马会四川奇珍馆,22.2514318779,114.1821151388
弹弹屋,22.2514318779,114.1821151388
鳄鱼潭,22.2484463772,114.1878894657
成品生活 (尖沙咀店)Eslite Living (Tsim Sha Tsui),22.2891550886,114.1652510979
ViewFindrs Walking TourViewFindrs Walking Tour,22.2891550886,114.1652510979
PubArt GalleryPubArt Gallery,22.2891550886,114.1652510979
ArtouchArtouch,22.2891550886,114.1652510979
Opera GalleryOpera Gallery,22.2891550886,114.1652510979
一新美术馆Sun Museum,22.3145318748,114.2306533889
Yulia Suvorova Russian Guide in Hong KongYulia Suvorova Russian Guide in Hong Kong,22.2891550886,114.1652510979
The Tibetan GalleryThe Tibetan Gallery,22.2891550886,114.1652510979
蛇口Shekou,22.4912297885,113.9182497877
画室Blush,22.2851135115,114.1667113812
中英街历史博物馆Chinese-British Street History Museum,22.5480222575,114.2374336875
海上世界Sea World,22.4884366766,113.9229377192
好家庭菜园Good Family Farm,22.2891550886,114.1652510979
Travel-CafeTravel-Cafe,22.3398845669,114.1601156127
HKDI GalleryHKDI Gallery,22.2891550886,114.1652510979
柏架山道自然径Mount Parker Road Green Trail,22.2891550886,114.165251098
Geneyclee GalleryGeneyclee Gallery,22.3132260049,114.2387559808
笔架山Beacon Hill,22.2891550886,114.1652510979
Page One Book StorePage One Book Store,22.2891550886,114.1652510979
ComboCombo,22.2891550886,114.165251098
美荷楼生活馆,22.3369895946,114.1751923828
浅水湾海滩儿童游乐场,22.2410817825,114.2071504188
乐华街游乐场,22.3511796527,114.215748024
Lamma Fisher FolksLamma Fisher Folks,22.2076092847,114.1423107975
Pinewood BatteryPinewood Battery,22.2811995416,114.1473747934
中英香港问题谈判联络小组中方代表驻地旧址,22.3079583745,114.1806940835
Grace Child Development and Therapy CentreGrace Child Development and Therapy Centre,22.3724728206,114.1235037944
Enviornmental Resource CentreEnviornmental Resource Centre,22.2772453572,114.1847910037
Tai Po Waterfront Park Insect HouseTai Po Waterfront Park Insect House,22.4586280321,114.1926473412
Jockey Club Life Journey CentreJockey Club Life Journey Centre,22.3174474615,114.1894376227
Kwun Tong Garden Estate Children PlaygroundKwun Tong Garden Estate Children Playground,22.320429967,114.229707347
Saigon Street PlaygroundSaigon Street Playground,22.3099956478,114.1827325713
Kowloon Park Children’s PlaygroundKowloon Park Children’s Playground,22.3012677082,114.1807182611
Pottinger Street / Stone Slabs StreetPottinger Street / Stone Slabs Street,22.2860754971,114.167054763
心說言語治療中心,22.2808799426,114.1962265036
賽馬會職員宿舍遊樂場,22.3970550179,114.211854332
Asia Art ArchiveAsia Art Archive,22.2887820955,114.1596756871
Very HappyVery Happy,22.3231146394,114.243313989
南山村平台遊樂場,22.3380288679,114.1839221601
RyzeRyze,22.2957320641,114.218404095
House of To Kwa Wan StoriesHouse of To Kwa Wan Stories,22.3170299004,114.2001292144
Wo Lok Estate Fu On HouseWo Lok Estate Fu On House,22.3200164515,114.238613145
Lingnan GardenLingnan Garden,22.3374725837,114.150602425
Cheung Hong Estate PlaygroundCheung Hong Estate Playground,22.3535316909,114.111676133
HK Toy MuseumHK Toy Museum,22.3404051722,114.1989876488
港灣道花園,22.2864444064,114.182871219
雍仁會館,22.2822198916,114.1645685259
聖士提反女子中學,22.2895582011,114.1503434653
Cute CityCute City,22.3474207664,114.212082513
Sha Tsui Road PlaygroundSha Tsui Road Playground,22.3756230471,114.12510657
足球场,22.4764319361,113.920240621
金庸故事馆,22.3829460182,114.191851369
天后宫(长洲店),22.2075597868,114.0253838971
源禾游乐场,22.3917333664,114.2016820952
GEIG 銀河教育(粉嶺分校),22.5106671852,114.139176466
大石古观音庙,22.3236382672,114.1794913246
QRC100QRC100,22.2892887346,114.1616162342
香港生产力促进局,22.3417614628,114.1821618724
香港聖公會諸聖座堂,22.323052308,114.1801094802
M+ 展亭,22.3062907643,114.1631028674
红楼,22.3835472275,113.9662587444
环保轩,22.2772283221,114.1848029882
海洋列车高峰站,22.237397769,114.182323593
石馆,22.3426638951,114.2164014336
屯門大會堂,22.3950446187,113.9881336615
胜利油画,22.3623095734,114.1190694871
乡村艺术馆,22.4763664189,114.2423013005
利美画苑,22.3316305179,114.1707358249
世界油画,22.2888093456,114.2255521406
铨记水族馆,22.4270292983,114.2448290394
沐风画苑,22.2860976188,114.1659842662
金眉工作室,22.4009776977,114.2008481402
光辉水族馆,22.3750661353,114.1272420798
美国冒险乐园(希尔顿中心店),22.3828884986,114.198446939
油塘小区会堂,22.2988695122,114.2508078263
大堡礁水族馆,22.4062813176,113.9895260453
就记水族馆,22.3248169361,114.1813835329
稻乡人类饮食文化馆,22.4008167923,114.2096804812
美国冒险乐园(黄埔花园店),22.3086584089,114.200891199
秀茂坪道交通安全城,22.323807373,114.2424614986
香港古代古雕博物馆,22.4290799064,114.2111466853
俪绣轩,22.2785417735,114.1825323861
勤记海洋水族馆,22.2523642209,114.166144178
浪涛水族馆,22.3976873323,113.9804586733
东华三院文物馆,22.3179833944,114.1833387079
美国冒险乐园(海运大厦店),22.2981386846,114.1796032438
中兴水族馆,22.2693605786,114.2536752384
亚玛逊水族馆,22.3292874517,114.17986828
世界画廊,22.2829318207,114.168373515
华强水族馆,22.2886547491,114.2027462708
艺境,22.28031463,114.189299405
利荣堂,22.2912494288,114.1568025942
季丰轩,22.2827056622,114.1684532857
酉星艺术工作坊,22.2864460898,114.1376758373
雅致水族馆,22.3279369165,114.2002173958
云峰画苑,22.2907756934,114.2239162791
艺灵画院,22.3183654504,114.1987946601
明宝斋,22.2877802921,114.1633555723
狮子会自然教育中心贝壳馆,22.3770766888,114.2755331427
国际桌球城,22.4483161131,114.042884797
消防及救護學院,22.3097989498,114.285929044
美国冒险乐园(将军澳中心店),22.3114735392,114.267456036
卡奇水族馆,22.325846497,114.1815144145
稻香饮食文化博物馆,22.4007590114,114.2097358042
新兴水族馆,22.3769684959,113.9752134836
魔鬼山炮台,22.2950993979,114.2533799368
利美画苑(香港華聲藝術中心店),22.3444265579,114.2057491556
迪士尼梦想成真圣诞树亮灯礼,22.3158217784,114.0546897215
港运大厦,22.294355042,114.2143763136
仁爱堂陈黃淑芬纪念中学,22.4044562189,113.978345308
space时空公司,22.5345782238,114.0898476954
杨候古廟,22.496873453,114.1148540397
嘉道理农场博物馆,22.42777774,114.1345925368
轩尼诗道游乐场,22.2806119743,114.183496459
社坛,22.4525703302,114.0112811076
四柱擎天,22.42777774,114.1345925368
岳王古庙,22.2915042804,114.2042737298
与高飞和布鲁托见面,22.3108839579,114.055731867
聖軒公家塾,22.4480037442,114.0196006494
達德學校,22.4492765349,114.0233703993
仁敦岡书室,22.4485947726,114.0230424499
石湖墟游乐场,22.5071864233,114.1395778859
嘉道理兄弟纪念亭,22.42777774,114.1345925368
英皇道游乐场,22.2947736258,114.2146567571
胡挺生先生纪念亭,22.42777774,114.1345925368
顺利邨游乐场,22.3402230751,114.246294502
光明街儿童游乐场,22.2817502008,114.1755585634
友邦金融中心,22.2842740477,114.1734134692
长洲东湾儿童游乐场,22.2145062895,114.0339997179
ARTEARTE,22.3038484516,114.1837265548
ARTEARTE,22.3286514261,114.17917105
I.D. CollectionI.D. Collection,22.3850534268,114.193423496
ARTEARTE,22.3825554481,114.1989392168
东和社区图书室,22.5557253581,114.23949842
食邑税山界石,22.268883405,114.0124105338
青田游乐场,22.4128223403,113.975653564
荃湾汲水门灯笼洲灯塔,22.346532615,114.0696465874
爱丁堡广场,22.288472684,114.1671810186
钟塔,22.3022642151,114.187428353
A. styleA. style,22.287626541,114.1602446086
狮语画廊,22.2904161938,114.1563498772
冒险乐园(良景广场店),22.4100984338,113.974647759
中華新聞通訊社,22.2830988031,114.1968882369
崇庆里儿童游乐场,22.2905460748,114.154124677
西安里儿童游乐场,22.2904691668,114.1493019609
金城道游乐场,22.3424741727,114.192088065
深慈街游乐场,22.4306772885,114.158233039
香港知专学院,22.3090783171,114.264707085
禾寮坑游乐场,22.4011927758,114.208682264
荃湾天后宫,22.3767982036,114.1328666341
悟园,22.244407973,113.8842118484
麟峯文公祠,22.5029093217,114.086038444
蓬瀛仙馆,22.493815212,114.1500441449
景云街游乐场,22.3192663549,114.204538448
梦幻世界,22.2848763965,114.1953707574
美国冒险乐园(德福广场店),22.3267637209,114.2248997781
梦幻世界(乐富店),22.3380796904,114.1985825864
虎豹别墅,22.2733527153,114.2025057894
常安街游乐场,22.2721043985,114.253670285
奇趣天地,22.3342655076,114.17133537
慈云山配水库游乐场,22.3514298642,114.2160709479
绿洲艺廊,22.2872984416,114.1671391784
International Arts CarnivalInternational Arts Carnival,22.297228191,114.183215501
UFO GalleryUFO Gallery,22.2861008388,114.1648086962
Little Black Jacket-Karl Lagerfeld Exhibit on HollLittle Black Jacket-Karl Lagerfeld Exhibit on Holl,22.2888302438,114.1592532686
Iglesia ni CristoIglesia ni Cristo,22.2997058095,114.1822679608
Applique - Art And LivingApplique - Art And Living,22.3713820643,114.1313851447
创新中心,22.3382450148,114.1876387954
雪狐居,22.239335973,114.177240162
天上王者,22.2514318779,114.1821151388
澳洲历奇,22.2514318779,114.1821151388
飞天秋千,22.2375420788,114.1791222117
寻鲨探秘,22.2381037607,114.1790210137
怡庭,22.239335973,114.177240162
